Source_File,Source_Sheet,Source_Row,Recon_Code,ZONE,Source_State,Source_Location,Source_Product,Source_SubProduct,Source_Business_Type,Source_SubLine,Insurer_Name,Source_Rate_Field,Rate_Type,Rate_Value,Effective_From,Product_Code,SubProduct_Code,BusinessType_Code,UI_Business_Type,Rule_Business_Variant,SubLine_Code,State_Code,Location_Code
July-26.xlsx,Sheet1,54,AP2PR142T,SOUTH,ANDHARA PRADESH,VIZAG,PRIVATE CAR,PRIVATE CAR,RO/RN,TP,CHOLA,INFLOW,INFLOW,"20.00%{NT(W/O CPA -2% Less - Above 1000CC to 1500CC),20.00%{NT(W/O CPA -2% Less - Above 1500CC)",01-07-2026,PROD_PC,SP_PC_CAR,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_VIZAG
July-26.xlsx,Sheet1,55,AP2PC182P,SOUTH,ANDHARA PRADESH,VIZAG,PCV,PCV BUS - STUDENTS,RO/RN,PKG,CHOLA,INFLOW,INFLOW,50.00%{NT(W/O CPA -2% Less),01-07-2026,PROD_PCV,SP_PCV_SCHOOLBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_VIZAG
July-26.xlsx,Sheet1,56,AP2PC182T,SOUTH,ANDHARA PRADESH,VIZAG,PCV,PCV BUS - STUDENTS,RO/RN,TP,CHOLA,INFLOW,INFLOW,50.00%{NT(W/O CPA -2% Less),01-07-2026,PROD_PCV,SP_PCV_SCHOOLBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_VIZAG
July-26.xlsx,Sheet1,57,AP2PC172P,SOUTH,ANDHARA PRADESH,VIZAG,PCV,PCV BUS - STAFF,RO/RN,PKG,CHOLA,INFLOW,INFLOW,42.00%{NT(W/O CPA -2% Less),01-07-2026,PROD_PCV,SP_PCV_STAFFBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_VIZAG
July-26.xlsx,Sheet1,58,AP2PC172T,SOUTH,ANDHARA PRADESH,VIZAG,PCV,PCV BUS - STAFF,RO/RN,TP,CHOLA,INFLOW,INFLOW,42.00%{NT(W/O CPA -2% Less),01-07-2026,PROD_PCV,SP_PCV_STAFFBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_VIZAG
July-26.xlsx,Sheet1,59,AP2GC242T,SOUTH,ANDHARA PRADESH,VIZAG,GCV,4W - UPTO 2500 GVW,RO/RN,TP,CHOLA,INFLOW,INFLOW,"42.00%{NT(W/O CPA -2% Less - TATA/Maruti/MahindraAce, Super Ace, Yodha, Xenon, Magic, Intra, Super Carry, Mahindra Jeeto,Tractor ,Supro),19.50%{NT(W/O CPA -2% Less)",01-07-2026,PROD_GCV,SP_GCV_4W_UPTO_2500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_VIZAG
July-26.xlsx,Sheet1,60,AP2GC242P,SOUTH,ANDHARA PRADESH,VIZAG,GCV,4W - UPTO 2500 GVW,RO/RN,PKG,CHOLA,INFLOW,INFLOW,"47.00%{NT(W/O CPA -2% Less - TATA/Maruti/MahindraAce, Super Ace, Yodha, Xenon, Magic, Intra, Super Carry, Mahindra Jeeto,Tractor ,Supro),29.50%{NT(W/O CPA -2% Less)",01-07-2026,PROD_GCV,SP_GCV_4W_UPTO_2500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_VIZAG
July-26.xlsx,Sheet1,61,AP2GC252P,SOUTH,ANDHARA PRADESH,VIZAG,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,CHOLA,INFLOW,INFLOW,"47.00%{NT(W/O CPA -2% Less - TATA/Maruti/MahindraAce, Super Ace, Yodha, Xenon, Magic, Intra, Super Carry, Mahindra Jeeto,Tractor ,Supro),29.50%{NT(W/O CPA -2% Less)",01-07-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_VIZAG
July-26.xlsx,Sheet1,62,AP2GC252T,SOUTH,ANDHARA PRADESH,VIZAG,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,CHOLA,INFLOW,INFLOW,"42.00%{NT(W/O CPA -2% Less - TATA/Maruti/MahindraAce, Super Ace, Yodha, Xenon, Magic, Intra, Super Carry, Mahindra Jeeto,Tractor ,Supro),19.50%{NT(W/O CPA -2% Less)",01-07-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_VIZAG
July-26.xlsx,Sheet1,63,AP22W121P,SOUTH,ANDHARA PRADESH,VIZAG,2W,SCOOTER,NEW(1+5),PKG,CHOLA,INFLOW,INFLOW,"40.00%{NT(W/O CPA -2% Less - SUZUKI),39.50%{NT(W/O CPA -2% Less - Others),38.50%{NT(W/O CPA -2% Less - Hero),37.00%{NT(W/O CPA -2% Less - TVS),36.00%{NT(W/O CPA -2% Less - Yamaha),34.50%{NT(W/O CPA -2% Less - Honda),30.50%{NT(W/O CPA -2% Less - Bajaj)",01-07-2026,PROD_2W,SP_2W_SCOOTER,BT_NEW,New,NEW(1+5),SL_PKG,ST_AP,LOC_AP_VIZAG
July-26.xlsx,Sheet1,64,AP22W122P,SOUTH,ANDHARA PRADESH,VIZAG,2W,SCOOTER,RO/RN,PKG,CHOLA,INFLOW,INFLOW,"40.00%{NT(W/O CPA -2% Less - Hero),40.00%{NT(W/O CPA -2% Less - TVS),40.00%{NT(W/O CPA -2% Less - SUZUKI),40.00%{NT(W/O CPA -2% Less - Yamaha),37.50%{NT(W/O CPA -2% Less - Honda),37.50%{NT(W/O CPA -2% Less - Bajaj),37.50%{NT(W/O CPA -2% Less - Others)",01-07-2026,PROD_2W,SP_2W_SCOOTER,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_VIZAG
July-26.xlsx,Sheet1,65,AP22W122T,SOUTH,ANDHARA PRADESH,VIZAG,2W,SCOOTER,RO/RN,TP,CHOLA,INFLOW,INFLOW,"30.00%{NT(W/O CPA -2% Less - Hero),30.00%{NT(W/O CPA -2% Less - TVS),30.00%{NT(W/O CPA -2% Less - SUZUKI),30.00%{NT(W/O CPA -2% Less - Yamaha),27.50%{NT(W/O CPA -2% Less - Honda),27.50%{NT(W/O CPA -2% Less - Bajaj),27.50%{NT(W/O CPA -2% Less - Others)",01-07-2026,PROD_2W,SP_2W_SCOOTER,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_VIZAG
July-26.xlsx,Sheet1,66,AP2PR142P,SOUTH,ANDHARA PRADESH,VIZAG,PRIVATE CAR,PRIVATE CAR,RO/RN,PKG,CHOLA,INFLOW,INFLOW,"30.00%{OD(W/O CPA -2% Less - Above 1500CC),27.50%{OD(W/O CPA -2% Less - Upto 1000CC),27.50%{OD(W/O CPA -2% Less - Above 1000CC to 1500CC)",01-07-2026,PROD_PC,SP_PC_CAR,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_VIZAG
July-26.xlsx,Sheet1,67,AP2MI322P,SOUTH,ANDHARA PRADESH,VIZAG,MISC-D,AGRICULTURE TRACTOR,RO/RN,PKG,CHOLA,INFLOW,INFLOW,45.00%{NT(W/O CPA -2% Less),01-07-2026,PROD_MISC,SP_MISC_TRACTOR_AGRI,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_VIZAG
July-26.xlsx,Sheet1,68,AP2MI322T,SOUTH,ANDHARA PRADESH,VIZAG,MISC-D,AGRICULTURE TRACTOR,RO/RN,TP,CHOLA,INFLOW,INFLOW,20.00%{NT(W/O CPA -2% Less),01-07-2026,PROD_MISC,SP_MISC_TRACTOR_AGRI,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_VIZAG
July-26.xlsx,Sheet1,69,AP22W101P,SOUTH,ANDHARA PRADESH,VIZAG,2W,BIKE,NEW(1+5),PKG,CHOLA,INFLOW,INFLOW,"40.00%{NT(W/O CPA -2% Less - SUZUKI - Upto 150cc),40.00%{NT(W/O CPA -2% Less - SUZUKI - >150cc-350cc),38.50%{NT(W/O CPA -2% Less - Hero - Upto 150cc),38.50%{NT(W/O CPA -2% Less - Hero - >150cc-350cc),31.00%{NT(W/O CPA -2% Less - Yamaha - Upto 150cc),31.00%{NT(W/O CPA -2% Less - Yamaha - >150cc-350cc),27.00%{NT(W/O CPA -2% Less - TVS - Upto 150cc),27.00%{NT(W/O CPA -2% Less - TVS - >150cc-350cc),17.00%{NT(W/O CPA -2% Less - Honda - Upto 150cc)",01-07-2026,PROD_2W,SP_2W_BIKE,BT_NEW,New,NEW(1+5),SL_PKG,ST_AP,LOC_AP_VIZAG
July-26.xlsx,Sheet1,70,AP2PC162P,SOUTH,ANDHARA PRADESH,VIZAG,PCV,PCV 3W-EV,RO/RN,PKG,CHOLA,INFLOW,INFLOW,17.50%{NT(W/O CPA -2% Less),01-07-2026,PROD_PCV,SP_PCV_3W_EV,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_VIZAG
July-26.xlsx,Sheet1,71,AP2PC162T,SOUTH,ANDHARA PRADESH,VIZAG,PCV,PCV 3W-EV,RO/RN,TP,CHOLA,INFLOW,INFLOW,12.50%{NT(W/O CPA -2% Less),01-07-2026,PROD_PCV,SP_PCV_3W_EV,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_VIZAG
July-26.xlsx,Sheet1,72,AP2GC232P,SOUTH,ANDHARA PRADESH,VIZAG,GCV,GCV 3W-EV,RO/RN,PKG,CHOLA,INFLOW,INFLOW,37.00%{NT(W/O CPA -2% Less),01-07-2026,PROD_GCV,SP_GCV_GCV_3W_EV,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_VIZAG
July-26.xlsx,Sheet1,73,AP2GC232T,SOUTH,ANDHARA PRADESH,VIZAG,GCV,GCV 3W-EV,RO/RN,TP,CHOLA,INFLOW,INFLOW,32.00%{NT(W/O CPA -2% Less),01-07-2026,PROD_GCV,SP_GCV_GCV_3W_EV,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_VIZAG
July-26.xlsx,Sheet1,74,AP3GC282P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 12000 TO 20000 GVW,RO/RN,PKG,CHOLA,INFLOW,INFLOW,"22.00%{NT(W/O CPA -2% Less - Upto 16K Ton),17.00%{NT(W/O CPA -2% Less - Aove 16K Ton)",01-07-2026,PROD_GCV,SP_GCV_4W_12000_TO_20000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,75,AP3GC292P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 20000 TO 40000 GVW,RO/RN,PKG,CHOLA,INFLOW,INFLOW,29.50%{NT(W/O CPA -2% Less),01-07-2026,PROD_GCV,SP_GCV_4W_20000_TO_40000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,76,AP3GC292T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 20000 TO 40000 GVW,RO/RN,TP,CHOLA,INFLOW,INFLOW,19.50%{NT(W/O CPA -2% Less),01-07-2026,PROD_GCV,SP_GCV_4W_20000_TO_40000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,77,AP3GC262P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 3500 TO 7500 GVW,RO/RN,PKG,CHOLA,INFLOW,INFLOW,14.50%{NT(W/O CPA -2% Less),01-07-2026,PROD_GCV,SP_GCV_4W_3500_TO_7500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,78,AP3GC262T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 3500 TO 7500 GVW,RO/RN,TP,CHOLA,INFLOW,INFLOW,9.50%{NT(W/O CPA -2% Less),01-07-2026,PROD_GCV,SP_GCV_4W_3500_TO_7500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,79,AP3GC272P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 7500 TO 12000 GVW,RO/RN,PKG,CHOLA,INFLOW,INFLOW,22.00%{NT(W/O CPA -2% Less),01-07-2026,PROD_GCV,SP_GCV_4W_7500_TO_12000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,80,AP3GC272T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 7500 TO 12000 GVW,RO/RN,TP,CHOLA,INFLOW,INFLOW,9.50%{NT(W/O CPA -2% Less),01-07-2026,PROD_GCV,SP_GCV_4W_7500_TO_12000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,81,AP3GC302P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - ABOVE 40000 GVW,RO/RN,PKG,CHOLA,INFLOW,INFLOW,"24.50%{NT(W/O CPA -2% Less - Above 43K to 47.5K Ton),22.00%{NT(W/O CPA -2% Less - Upto 43K Ton),19.50%{NT(W/O CPA -2% Less - Above 47.5K to 56K Ton)",01-07-2026,PROD_GCV,SP_GCV_4W_ABOVE_40000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,82,AP3GC302T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - ABOVE 40000 GVW,RO/RN,TP,CHOLA,INFLOW,INFLOW,"24.50%{NT(W/O CPA -2% Less - Upto 43K Ton),19.50%{NT(W/O CPA -2% Less - Above 43K to 47.5K Ton),14.50%{NT(W/O CPA -2% Less - Above 47.5K to 56K Ton)",01-07-2026,PROD_GCV,SP_GCV_4W_ABOVE_40000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,83,AP3GC222P,SOUTH,ANDHARA PRADESH,ROAP,GCV,GCV 3W,RO/RN,PKG,CHOLA,INFLOW,INFLOW,37.00%{NT(W/O CPA -2% Less),01-07-2026,PROD_GCV,SP_GCV_GCV_3W,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,84,AP3GC222T,SOUTH,ANDHARA PRADESH,ROAP,GCV,GCV 3W,RO/RN,TP,CHOLA,INFLOW,INFLOW,32.00%{NT(W/O CPA -2% Less),01-07-2026,PROD_GCV,SP_GCV_GCV_3W,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,85,AP3MI332P,SOUTH,ANDHARA PRADESH,ROAP,MISC-D,MISC D,RO/RN,PKG,CHOLA,INFLOW,INFLOW,"35.00%{NT(W/O CPA -2% Less - HARVESTOR),30.00%{NT(W/O CPA -2% Less - Loader, Excavators/Earth Movers, Crane, Bulldozers/Bullgraders, Road Rollers, Fork Lift Trucks)",01-07-2026,PROD_MISC,SP_MISC_ALL,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,86,AP3MI332T,SOUTH,ANDHARA PRADESH,ROAP,MISC-D,MISC D,RO/RN,TP,CHOLA,INFLOW,INFLOW,"30.00%{NT(W/O CPA -2% Less - Loader, Excavators/Earth Movers, Crane, Bulldozers/Bullgraders, Road Rollers, Fork Lift Trucks)",01-07-2026,PROD_MISC,SP_MISC_ALL,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,87,AP3PC152P,SOUTH,ANDHARA PRADESH,ROAP,PCV,PCV 3W,RO/RN,PKG,CHOLA,INFLOW,INFLOW,17.50%{NT(W/O CPA -2% Less),01-07-2026,PROD_PCV,SP_PCV_3W,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,88,AP3PC152T,SOUTH,ANDHARA PRADESH,ROAP,PCV,PCV 3W,RO/RN,TP,CHOLA,INFLOW,INFLOW,12.50%{NT(W/O CPA -2% Less),01-07-2026,PROD_PCV,SP_PCV_3W,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,89,AP3PR142S,SOUTH,ANDHARA PRADESH,ROAP,PRIVATE CAR,PRIVATE CAR,RO/RN,SAOD,CHOLA,INFLOW,INFLOW,20.00%{OD(Above 1500CC - petrol),01-07-2026,PROD_PC,SP_PC_CAR,BT_RO_RN,Renewal / Rollover,RO/RN,SL_SAOD,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,90,AP3PR142T,SOUTH,ANDHARA PRADESH,ROAP,PRIVATE CAR,PRIVATE CAR,RO/RN,TP,CHOLA,INFLOW,INFLOW,"20.00%{NT(W/O CPA -2% Less - Above 1000CC to 1500CC),20.00%{NT(W/O CPA -2% Less - Above 1500CC)",01-07-2026,PROD_PC,SP_PC_CAR,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,91,AP3PC182P,SOUTH,ANDHARA PRADESH,ROAP,PCV,PCV BUS - STUDENTS,RO/RN,PKG,CHOLA,INFLOW,INFLOW,50.00%{NT(W/O CPA -2% Less),01-07-2026,PROD_PCV,SP_PCV_SCHOOLBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,92,AP3PC182T,SOUTH,ANDHARA PRADESH,ROAP,PCV,PCV BUS - STUDENTS,RO/RN,TP,CHOLA,INFLOW,INFLOW,50.00%{NT(W/O CPA -2% Less),01-07-2026,PROD_PCV,SP_PCV_SCHOOLBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,93,AP3PC172P,SOUTH,ANDHARA PRADESH,ROAP,PCV,PCV BUS - STAFF,RO/RN,PKG,CHOLA,INFLOW,INFLOW,42.00%{NT(W/O CPA -2% Less),01-07-2026,PROD_PCV,SP_PCV_STAFFBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,94,AP3PC172T,SOUTH,ANDHARA PRADESH,ROAP,PCV,PCV BUS - STAFF,RO/RN,TP,CHOLA,INFLOW,INFLOW,42.00%{NT(W/O CPA -2% Less),01-07-2026,PROD_PCV,SP_PCV_STAFFBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,95,AP3GC242T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - UPTO 2500 GVW,RO/RN,TP,CHOLA,INFLOW,INFLOW,"42.00%{NT(W/O CPA -2% Less - TATA/Maruti/MahindraAce, Super Ace, Yodha, Xenon, Magic, Intra, Super Carry, Mahindra Jeeto,Tractor ,Supro),19.50%{NT(W/O CPA -2% Less)",01-07-2026,PROD_GCV,SP_GCV_4W_UPTO_2500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,96,AP3GC242P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - UPTO 2500 GVW,RO/RN,PKG,CHOLA,INFLOW,INFLOW,"47.00%{NT(W/O CPA -2% Less - TATA/Maruti/MahindraAce, Super Ace, Yodha, Xenon, Magic, Intra, Super Carry, Mahindra Jeeto,Tractor ,Supro),29.50%{NT(W/O CPA -2% Less)",01-07-2026,PROD_GCV,SP_GCV_4W_UPTO_2500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,97,AP3GC252P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,CHOLA,INFLOW,INFLOW,"47.00%{NT(W/O CPA -2% Less - TATA/Maruti/MahindraAce, Super Ace, Yodha, Xenon, Magic, Intra, Super Carry, Mahindra Jeeto,Tractor ,Supro),29.50%{NT(W/O CPA -2% Less)",01-07-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,98,AP3GC252T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,CHOLA,INFLOW,INFLOW,"42.00%{NT(W/O CPA -2% Less - TATA/Maruti/MahindraAce, Super Ace, Yodha, Xenon, Magic, Intra, Super Carry, Mahindra Jeeto,Tractor ,Supro),19.50%{NT(W/O CPA -2% Less)",01-07-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,99,AP32W121P,SOUTH,ANDHARA PRADESH,ROAP,2W,SCOOTER,NEW(1+5),PKG,CHOLA,INFLOW,INFLOW,"40.00%{NT(W/O CPA -2% Less - SUZUKI),39.50%{NT(W/O CPA -2% Less - Others),38.50%{NT(W/O CPA -2% Less - Hero),37.00%{NT(W/O CPA -2% Less - TVS),36.00%{NT(W/O CPA -2% Less - Yamaha),34.50%{NT(W/O CPA -2% Less - Honda),30.50%{NT(W/O CPA -2% Less - Bajaj)",01-07-2026,PROD_2W,SP_2W_SCOOTER,BT_NEW,New,NEW(1+5),SL_PKG,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,100,AP32W122P,SOUTH,ANDHARA PRADESH,ROAP,2W,SCOOTER,RO/RN,PKG,CHOLA,INFLOW,INFLOW,"40.00%{NT(W/O CPA -2% Less - Hero),40.00%{NT(W/O CPA -2% Less - TVS),40.00%{NT(W/O CPA -2% Less - SUZUKI),40.00%{NT(W/O CPA -2% Less - Yamaha),37.50%{NT(W/O CPA -2% Less - Honda),37.50%{NT(W/O CPA -2% Less - Bajaj),37.50%{NT(W/O CPA -2% Less - Others)",01-07-2026,PROD_2W,SP_2W_SCOOTER,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,101,AP32W122T,SOUTH,ANDHARA PRADESH,ROAP,2W,SCOOTER,RO/RN,TP,CHOLA,INFLOW,INFLOW,"30.00%{NT(W/O CPA -2% Less - Hero),30.00%{NT(W/O CPA -2% Less - TVS),30.00%{NT(W/O CPA -2% Less - SUZUKI),30.00%{NT(W/O CPA -2% Less - Yamaha),27.50%{NT(W/O CPA -2% Less - Honda),27.50%{NT(W/O CPA -2% Less - Bajaj),27.50%{NT(W/O CPA -2% Less - Others)",01-07-2026,PROD_2W,SP_2W_SCOOTER,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,102,AP3PR142P,SOUTH,ANDHARA PRADESH,ROAP,PRIVATE CAR,PRIVATE CAR,RO/RN,PKG,CHOLA,INFLOW,INFLOW,"30.00%{OD(W/O CPA -2% Less - Above 1500CC),27.50%{OD(W/O CPA -2% Less - Upto 1000CC),27.50%{OD(W/O CPA -2% Less - Above 1000CC to 1500CC)",01-07-2026,PROD_PC,SP_PC_CAR,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,103,AP3MI322P,SOUTH,ANDHARA PRADESH,ROAP,MISC-D,AGRICULTURE TRACTOR,RO/RN,PKG,CHOLA,INFLOW,INFLOW,45.00%{NT(W/O CPA -2% Less),01-07-2026,PROD_MISC,SP_MISC_TRACTOR_AGRI,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,104,AP3MI322T,SOUTH,ANDHARA PRADESH,ROAP,MISC-D,AGRICULTURE TRACTOR,RO/RN,TP,CHOLA,INFLOW,INFLOW,20.00%{NT(W/O CPA -2% Less),01-07-2026,PROD_MISC,SP_MISC_TRACTOR_AGRI,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,105,AP32W101P,SOUTH,ANDHARA PRADESH,ROAP,2W,BIKE,NEW(1+5),PKG,CHOLA,INFLOW,INFLOW,"40.00%{NT(W/O CPA -2% Less - SUZUKI - Upto 150cc),40.00%{NT(W/O CPA -2% Less - SUZUKI - >150cc-350cc),38.50%{NT(W/O CPA -2% Less - Hero - Upto 150cc),38.50%{NT(W/O CPA -2% Less - Hero - >150cc-350cc),31.00%{NT(W/O CPA -2% Less - Yamaha - Upto 150cc),31.00%{NT(W/O CPA -2% Less - Yamaha - >150cc-350cc),27.00%{NT(W/O CPA -2% Less - TVS - Upto 150cc),27.00%{NT(W/O CPA -2% Less - TVS - >150cc-350cc),17.00%{NT(W/O CPA -2% Less - Honda - Upto 150cc)",01-07-2026,PROD_2W,SP_2W_BIKE,BT_NEW,New,NEW(1+5),SL_PKG,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,106,AP3PC162P,SOUTH,ANDHARA PRADESH,ROAP,PCV,PCV 3W-EV,RO/RN,PKG,CHOLA,INFLOW,INFLOW,17.50%{NT(W/O CPA -2% Less),01-07-2026,PROD_PCV,SP_PCV_3W_EV,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,107,AP3PC162T,SOUTH,ANDHARA PRADESH,ROAP,PCV,PCV 3W-EV,RO/RN,TP,CHOLA,INFLOW,INFLOW,12.50%{NT(W/O CPA -2% Less),01-07-2026,PROD_PCV,SP_PCV_3W_EV,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,108,AP3GC232P,SOUTH,ANDHARA PRADESH,ROAP,GCV,GCV 3W-EV,RO/RN,PKG,CHOLA,INFLOW,INFLOW,37.00%{NT(W/O CPA -2% Less),01-07-2026,PROD_GCV,SP_GCV_GCV_3W_EV,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,109,AP3GC232T,SOUTH,ANDHARA PRADESH,ROAP,GCV,GCV 3W-EV,RO/RN,TP,CHOLA,INFLOW,INFLOW,32.00%{NT(W/O CPA -2% Less),01-07-2026,PROD_GCV,SP_GCV_GCV_3W_EV,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
July-26.xlsx,Sheet1,110,AP1PC152P,SOUTH,ANDHARA PRADESH,VIJAYAWADA,PCV,PCV 3W,RO/RN,PKG,FUTURE,INFLOW,INFLOW,"47.50%{NT,19.50%{OD",01-07-2026,PROD_PCV,SP_PCV_3W,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_VIJAYAWADA
