Product_Code,SubProduct_Code,BusinessType_Code,Rule_Business_Variant,SubLine_Code,State_Code,Location_Code,INFLOW,Insurer,Effective Date from
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_PKG,ST_MP,LOC_MP_INDORE,"46.00%{NT(>10Yrs),40.00%{NT(>5-10Yrs),29.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_PKG,ST_MP,LOC_MP_ROMP,"46.00%{NT(>10Yrs) - (MP - 2 GJ,MP - 3 R),40.00%{NT(>5-10Yrs) - (MP - 2 GJ,MP - 3 R),29.00%{NT(>1-5Yrs) - (MP - 2 GJ,MP - 3 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_PKG,ST_NAGALAND,LOC_NAGALAND,"45.00%{NT(>10Yrs),40.00%{NT(>5-10Yrs),28.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_PKG,ST_OD,LOC_OD_BHUBANESHWAR,"57.00%{NT(>10Yrs),53.00%{NT(>5-10Yrs),43.00%{NT(>1-5Yrs),28.00%{NT(NEW)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_PKG,ST_OD,LOC_OD_ROOD,"57.00%{NT(>10Yrs) - (OD - 2 R,OD - 3 R),53.00%{NT(>5-10Yrs) - (OD - 2 R,OD - 3 R),43.00%{NT(>1-5Yrs) - (OD - 2 R,OD - 3 R),28.00%{NT(NEW) - (OD - 2 R,OD - 3 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_PKG,ST_PB,LOC_PB_LUDHIANA,"59.00%{NT(>10Yrs) - (PB - 1 ALPJG,PB - 2 BHR),59.00%{NT(>5-10Yrs) - (PB - 1 ALPJG,PB - 2 BHR),47.00%{NT(>1-5Yrs) - (PB - 1 ALPJG,PB - 2 BHR),41.00%{NT(NEW) - (PB - 1 ALPJG,PB - 2 BHR)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_PKG,ST_PB,LOC_PB_ROPB,"59.00%{NT(>10Yrs) - (PB - 1 ALPJG,PB - 2 BHR),59.00%{NT(>5-10Yrs) - (PB - 1 ALPJG,PB - 2 BHR),47.00%{NT(>1-5Yrs) - (PB - 1 ALPJG,PB - 2 BHR),41.00%{NT(NEW) - (PB - 1 ALPJG,PB - 2 BHR)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_PKG,ST_RJ,LOC_RJ_JAIPUR,"44.00%{NT(>10Yrs),39.00%{NT(>5-10Yrs),28.00%{NT(NEW),27.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_PKG,ST_RJ,LOC_RJ_RORJ,"43.00%{NT(>10Yrs) - (RJ - 3 UB),40.00%{NT(>5-10Yrs) - (RJ - 3 UB),34.00%{NT(>10Yrs) - (RJ - 2 JOK,RJ - 4 R),27.00%{NT(>5-10Yrs) - (RJ - 2 JOK,RJ - 4 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_PKG,ST_SIKKIM,LOC_SIKKIM,"59.00%{NT(>10Yrs),59.00%{NT(>5-10Yrs),56.00%{NT(>1-5Yrs),47.00%{NT(NEW)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_PKG,ST_TRIPURA,LOC_TRIPURA,"39.00%{NT(>10Yrs),34.00%{NT(>5-10Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_PKG,ST_TS,LOC_TS_HYDRABAD,"58.00%{NT(>10Yrs),55.00%{NT(>5-10Yrs),44.00%{NT(>1-5Yrs),39.00%{NT(NEW)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_PKG,ST_TS,LOC_TS_ROTS,"58.00%{NT(>10Yrs) - (TS - 2 AKKMWN,TS - 3 R),55.00%{NT(>5-10Yrs) - (TS - 2 AKKMWN,TS - 3 R),44.00%{NT(>1-5Yrs) - (TS - 2 AKKMWN,TS - 3 R),39.00%{NT(NEW) - (TS - 2 AKKMWN,TS - 3 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_PKG,ST_UK,LOC_UK_ALL,"54.00%{NT(>10Yrs) - (UK - 1 D,UK - 2 R),50.00%{NT(>5-10Yrs) - (UK - 1 D,UK - 2 R),40.00%{NT(>1-5Yrs) - (UK - 1 D,UK - 2 R),28.00%{NT(NEW) - (UK - 1 D,UK - 2 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_PKG,ST_UP,LOC_UP_LUCKNOW,"59.00%{NT(>10Yrs) - (UP - 1 VA,UP - 2 LK,UP - 3 G,UP - 4 R),59.00%{NT(>5-10Yrs) - (UP - 1 VA,UP - 2 LK,UP - 3 G,UP - 4 R),56.00%{NT(>1-5Yrs) - (UP - 1 VA,UP - 2 LK,UP - 3 G),42.00%{NT(NEW) - (UP - 1 VA,UP - 2 LK,UP - 3 G),40.00%{NT(>1-5Yrs) - (UP - 4 R),30.00%{NT(NEW) - (UP - 4 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_PKG,ST_UP,LOC_UP_ROUP,"59.00%{NT(>10Yrs) - (UP - 1 VA,UP - 2 LK,UP - 3 G,UP - 4 R),59.00%{NT(>5-10Yrs) - (UP - 1 VA,UP - 2 LK,UP - 3 G,UP - 4 R),56.00%{NT(>1-5Yrs) - (UP - 1 VA,UP - 2 LK,UP - 3 G),42.00%{NT(NEW) - (UP - 1 VA,UP - 2 LK,UP - 3 G),40.00%{NT(>1-5Yrs) - (UP - 4 R),30.00%{NT(NEW) - (UP - 4 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_PKG,ST_WB,LOC_WB_KOLKATTA,"57.00%{NT(>10Yrs),54.00%{NT(>5-10Yrs),44.00%{NT(>1-5Yrs),32.00%{NT(NEW)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_PKG,ST_WB,LOC_WB_ROWB,"57.00%{NT(>10Yrs) - (WB - 2 AD,WB - 3 S,WB - 4 R,WB - 5 R),54.00%{NT(>5-10Yrs) - (WB - 2 AD,WB - 3 S,WB - 4 R,WB - 5 R),44.00%{NT(>1-5Yrs) - (WB - 2 AD,WB - 3 S,WB - 4 R,WB - 5 R),32.00%{NT(NEW) - (WB - 2 AD,WB - 3 S,WB - 4 R,WB - 5 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP,"60.00%{NT(>10Yrs) - (AP - 3 KNO,AP - 4 R),57.00%{NT(>5-10Yrs) - (AP - 3 KNO,AP - 4 R),49.00%{NT(>1-5Yrs) - (AP - 3 KNO,AP - 4 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_AP,LOC_AP_VIJAYAWADA,"60.00%{NT(>10Yrs),57.00%{NT(>5-10Yrs),49.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_AP,LOC_AP_VIZAG,"60.00%{NT(>10Yrs),57.00%{NT(>5-10Yrs),49.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_ARUNACHAL_PRADESH,LOC_ARUNACHAL_PRADESH,"45.00%{NT(>10Yrs),40.00%{NT(>5-10Yrs),27.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_AS,LOC_AS_GUWAHATI,"29.00%{NT(>5-10Yrs) - (AS - 1 GK,AS - 2U,AS - 3R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_AS,LOC_AS_ROASSAM,"29.00%{NT(>5-10Yrs) - (AS - 1 GK,AS - 2U,AS - 3R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_BR,LOC_BR_PATNA,"55.00%{NT(>10Yrs),52.00%{NT(>5-10Yrs),43.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_BR,LOC_BR_ROBH,"55.00%{NT(>10Yrs),52.00%{NT(>5-10Yrs),43.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_CG,LOC_CG_RAIPUR,"33.00%{NT(>10Yrs) - (CG - 1RA,CG - 2R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_CG,LOC_CG_ROCG,"33.00%{NT(>10Yrs) - (CG - 1RA,CG - 2R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_CH,LOC_CH_CHANDIGARH,"58.00%{NT(>10Yrs),55.00%{NT(>5-10Yrs),46.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_DL,LOC_DL_DELHI_NCR,"60.00%{NT(>1-5Yrs),60.00%{NT(>10Yrs),60.00%{NT(>5-10Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_GA,LOC_GA_ALL,"60.00%{NT(>1-5Yrs),60.00%{NT(>10Yrs),60.00%{NT(>5-10Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_GJ,LOC_GJ_AHMEDABAD,"58.00%{NT(>1-5Yrs),58.00%{NT(>10Yrs),58.00%{NT(>5-10Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_GJ,LOC_GJ_ROGJ,"51.00%{NT(>10Yrs) - (GJ - 3 RBJB,GJ - 5 R),47.00%{NT(>5-10Yrs) - (GJ - 3 RBJB,GJ - 5 R),37.00%{NT(>1-5Yrs) - (GJ - 3 RBJB,GJ - 5 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_GJ,LOC_GJ_SURAT,"51.00%{NT(>10Yrs),47.00%{NT(>5-10Yrs),37.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_GJ,LOC_GJ_VADODARA,"51.00%{NT(>10Yrs),47.00%{NT(>5-10Yrs),37.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_HP,LOC_HP_ALL,"60.00%{NT(>10Yrs) - (HP - 1 KMSO),60.00%{NT(>5-10Yrs) - (HP - 1 KMSO),58.00%{NT(>10Yrs) - (HP - 2 R),55.00%{NT(>5-10Yrs) - (HP - 2 R),54.00%{NT(>1-5Yrs) - (HP - 1 KMSO),46.00%{NT(>1-5Yrs) - (HP - 2 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_HR,LOC_HR_GURGAON,"36.00%{NT(>10Yrs) - (HR - 1 R),32.00%{NT(>5-10Yrs) - (HR - 1 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_HR,LOC_HR_ROHR,"36.00%{NT(>10Yrs) - (HR - 1 R),32.00%{NT(>5-10Yrs) - (HR - 1 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_JH,LOC_JH_RANCHI,"55.00%{NT(>10Yrs),52.00%{NT(>5-10Yrs),43.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH,"55.00%{NT(>10Yrs),52.00%{NT(>5-10Yrs),43.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_JK,LOC_JK_ALL,"35.00%{NT(>10Yrs) - (JK - 1 J,JK - 2 R),30.00%{NT(>5-10Yrs) - (JK - 1 J,JK - 2 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_KA,LOC_KA_BANGALORE,"36.00%{NT(>5-10Yrs),30.00%{NT(>10Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_KA,LOC_KA_MYSORE_MANGALORE_UDUPI_SHIMOGA,"35.00%{NT(>10Yrs),29.00%{NT(>5-10Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_KA,LOC_KA_ROKA,"35.00%{NT(>10Yrs) - (KA - 2 BD,KA - 4 R),29.00%{NT(>5-10Yrs) - (KA - 2 BD,KA - 4 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_MANIPUR,LOC_MANIPUR,"44.00%{NT(>10Yrs),38.00%{NT(>5-10Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_MEGHALAYA,LOC_MEGHALAYA,"56.00%{NT(>10Yrs),51.00%{NT(>1-5Yrs),42.00%{NT(>5-10Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_MH,LOC_MH_MUMBAI,"58.00%{NT(>10Yrs),58.00%{NT(>5-10Yrs),57.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_MH,LOC_MH_NAGPUR,"58.00%{NT(>10Yrs),58.00%{NT(>5-10Yrs),57.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_MH,LOC_MH_PUNE,"58.00%{NT(>10Yrs),58.00%{NT(>5-10Yrs),57.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_MH,LOC_MH_ROMH,"58.00%{NT(>10Yrs) - (MH - 4 K,MH - 5 R,MH - 6 R),58.00%{NT(>5-10Yrs) - (MH - 4 K,MH - 5 R,MH - 6 R),57.00%{NT(>1-5Yrs) - (MH - 4 K,MH - 5 R,MH - 6 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_MIZROM,LOC_MIZROM,31.00%{NT(>10Yrs),LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_MP,LOC_MP_INDORE,"46.00%{NT(>10Yrs),41.00%{NT(>5-10Yrs),28.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_MP,LOC_MP_ROMP,"46.00%{NT(>10Yrs) - (MP - 2 GJ,MP - 3 R),41.00%{NT(>5-10Yrs) - (MP - 2 GJ,MP - 3 R),28.00%{NT(>1-5Yrs) - (MP - 2 GJ,MP - 3 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_NAGALAND,LOC_NAGALAND,"46.00%{NT(>10Yrs),40.00%{NT(>5-10Yrs),28.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_OD,LOC_OD_BHUBANESHWAR,"58.00%{NT(>10Yrs),54.00%{NT(>5-10Yrs),44.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_OD,LOC_OD_ROOD,"58.00%{NT(>10Yrs) - (OD - 2 R,OD - 3 R),54.00%{NT(>5-10Yrs) - (OD - 2 R,OD - 3 R),44.00%{NT(>1-5Yrs) - (OD - 2 R,OD - 3 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_PB,LOC_PB_LUDHIANA,"60.00%{NT(>10Yrs) - (PB - 1 ALPJG,PB - 2 BHR),60.00%{NT(>5-10Yrs) - (PB - 1 ALPJG,PB - 2 BHR),49.00%{NT(>1-5Yrs) - (PB - 1 ALPJG,PB - 2 BHR)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_PB,LOC_PB_ROPB,"60.00%{NT(>10Yrs) - (PB - 1 ALPJG,PB - 2 BHR),60.00%{NT(>5-10Yrs) - (PB - 1 ALPJG,PB - 2 BHR),49.00%{NT(>1-5Yrs) - (PB - 1 ALPJG,PB - 2 BHR)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_RJ,LOC_RJ_JAIPUR,"45.00%{NT(>10Yrs),39.00%{NT(>5-10Yrs),26.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_RJ,LOC_RJ_RORJ,"43.00%{NT(>10Yrs) - (RJ - 3 UB),40.00%{NT(>5-10Yrs) - (RJ - 3 UB),34.00%{NT(>10Yrs) - (RJ - 2 JOK,RJ - 4 R),27.00%{NT(>5-10Yrs) - (RJ - 2 JOK,RJ - 4 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_SIKKIM,LOC_SIKKIM,"60.00%{NT(>10Yrs),60.00%{NT(>5-10Yrs),59.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_TRIPURA,LOC_TRIPURA,"40.00%{NT(>10Yrs),34.00%{NT(>5-10Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_TS,LOC_TS_HYDRABAD,"59.00%{NT(>10Yrs),56.00%{NT(>5-10Yrs),46.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_TS,LOC_TS_ROTS,"59.00%{NT(>10Yrs) - (TS - 2 AKKMWN,TS - 3 R),56.00%{NT(>5-10Yrs) - (TS - 2 AKKMWN,TS - 3 R),46.00%{NT(>1-5Yrs) - (TS - 2 AKKMWN,TS - 3 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_UK,LOC_UK_ALL,"55.00%{NT(>10Yrs) - (UK - 1 D,UK - 2 R),51.00%{NT(>5-10Yrs) - (UK - 1 D,UK - 2 R),41.00%{NT(>1-5Yrs) - (UK - 1 D,UK - 2 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_UP,LOC_UP_LUCKNOW,"60.00%{NT(>10Yrs) - (UP - 1 VA,UP - 2 LK,UP - 3 G,UP - 4 R),60.00%{NT(>5-10Yrs) - (UP - 1 VA,UP - 2 LK,UP - 3 G,UP - 4 R),59.00%{NT(>1-5Yrs) - (UP - 1 VA,UP - 2 LK,UP - 3 G),42.00%{NT(>1-5Yrs) - (UP - 4 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_UP,LOC_UP_ROUP,"60.00%{NT(>10Yrs) - (UP - 1 VA,UP - 2 LK,UP - 3 G,UP - 4 R),60.00%{NT(>5-10Yrs) - (UP - 1 VA,UP - 2 LK,UP - 3 G,UP - 4 R),59.00%{NT(>1-5Yrs) - (UP - 1 VA,UP - 2 LK,UP - 3 G),42.00%{NT(>1-5Yrs) - (UP - 4 R)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_WB,LOC_WB_KOLKATTA,"58.00%{NT(>10Yrs),55.00%{NT(>5-10Yrs),46.00%{NT(>1-5Yrs)",LIBERTY,01-08-2026
PROD_PCV,SP_PCV_3W,BT_RO_RN,RO/RN,SL_TP,ST_WB,LOC_WB_ROWB,"58.00%{NT(>10Yrs) - (WB - 2 AD,WB - 3 S,WB - 4 R,WB - 5 R),55.00%{NT(>5-10Yrs) - (WB - 2 AD,WB - 3 S,WB - 4 R,WB - 5 R),46.00%{NT(>1-5Yrs) - (WB - 2 AD,WB - 3 S,WB - 4 R,WB - 5 R)",LIBERTY,01-08-2026
PROD_2W,SP_2W_BIKE,BT_NEW,NEW(1+5),SL_PKG,ST_UK,LOC_UK_ALL,"19.50%{NT(<75CC) - (UK1),19.50%{NT(>350CC) - (UK1),19.50%{NT(150CC-350CC) - (UK1),19.50%{NT(75CC-150CC) - (UK1)",MAGMA,01-08-2026
PROD_2W,SP_2W_BIKE,BT_RO_RN,RO/RN,SL_PKG,ST_BR,LOC_BR_PATNA,"33.50%{NT(<75CC),33.50%{NT(>350CC),33.50%{NT(150CC-350CC),32.50%{NT(75CC-150CC)",MAGMA,01-08-2026
PROD_2W,SP_2W_BIKE,BT_RO_RN,RO/RN,SL_PKG,ST_BR,LOC_BR_ROBH,"33.50%{NT(<75CC),33.50%{NT(>350CC),33.50%{NT(150CC-350CC),32.50%{NT(75CC-150CC)",MAGMA,01-08-2026
PROD_2W,SP_2W_BIKE,BT_RO_RN,RO/RN,SL_PKG,ST_CH,LOC_CH_CHANDIGARH,"18.50%{NT(>350CC),18.50%{NT(150CC-350CC),18.50%{NT(75CC-150CC)",MAGMA,01-08-2026
PROD_2W,SP_2W_BIKE,BT_RO_RN,RO/RN,SL_PKG,ST_DL,LOC_DL_DELHI_NCR,"30.50%{NT(>350CC),30.50%{NT(150CC-350CC),30.50%{NT(75CC-150CC),30.50%{NT(75CC-150CC),28.50%{NT(<75CC),17.50%{NT(>350CC),17.50%{NT(150CC-350CC)",MAGMA,01-08-2026
PROD_2W,SP_2W_BIKE,BT_RO_RN,RO/RN,SL_PKG,ST_GA,LOC_GA_ALL,"28.50%{NT(<75CC),28.50%{NT(>350CC),27.50%{NT(150CC-350CC)",MAGMA,01-08-2026
PROD_2W,SP_2W_BIKE,BT_RO_RN,RO/RN,SL_PKG,ST_GJ,LOC_GJ_AHMEDABAD,"40.50%{NT(150CC-350CC),40.50%{NT(75CC-150CC),39.50%{NT(150CC-350CC),35.50%{NT(75CC-150CC),33.50%{NT(>350CC),32.50%{NT(>350CC)",MAGMA,01-08-2026
PROD_2W,SP_2W_BIKE,BT_RO_RN,RO/RN,SL_PKG,ST_GJ,LOC_GJ_ROGJ,"35.50%{NT(150CC-350CC) - (Saurashtra + Kutch,Saurashtra + Kutch),32.50%{NT(>350CC) - (North Gujarat & Rest Gujarat,Saurashtra + Kutch,Saurashtra + Kutch,Mehsana & Patan),32.50%{NT(>350CC) - (North Gujarat & Rest Gujarat,Saurashtra + Kutch,Saurashtra + Kutch,Mehsana & Patan),32.50%{NT(150CC-350CC) - (North Gujarat & Rest Gujarat,Saurashtra + Kutch,Saurashtra + Kutch,Mehsana & Patan),32.50%{NT(75CC-150CC) - (Saurashtra + Kutch,Saurashtra + Kutch,Mehsana & Patan)",MAGMA,01-08-2026
PROD_2W,SP_2W_BIKE,BT_RO_RN,RO/RN,SL_PKG,ST_JH,LOC_JH_RANCHI,"38.50%{NT(<75CC),38.50%{NT(>350CC),38.50%{NT(150CC-350CC),32.50%{NT(75CC-150CC),17.50%{NT(>350CC),17.50%{NT(150CC-350CC),17.50%{NT(75CC-150CC)",MAGMA,01-08-2026
PROD_2W,SP_2W_BIKE,BT_RO_RN,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH,"38.50%{NT(<75CC),38.50%{NT(>350CC),38.50%{NT(150CC-350CC),32.50%{NT(75CC-150CC),17.50%{NT(>350CC),17.50%{NT(150CC-350CC),17.50%{NT(75CC-150CC)",MAGMA,01-08-2026
PROD_2W,SP_2W_BIKE,BT_RO_RN,RO/RN,SL_PKG,ST_MH,LOC_MH_MUMBAI,"37.50%{NT(<75CC),37.50%{NT(75CC-150CC),36.50%{NT(>350CC),36.50%{NT(150CC-350CC)",MAGMA,01-08-2026
PROD_2W,SP_2W_BIKE,BT_RO_RN,RO/RN,SL_PKG,ST_MH,LOC_MH_NAGPUR,"28.50%{NT(<75CC),28.50%{NT(>350CC),28.50%{NT(150CC-350CC)",MAGMA,01-08-2026
PROD_2W,SP_2W_BIKE,BT_RO_RN,RO/RN,SL_PKG,ST_MH,LOC_MH_PUNE,"28.50%{NT(<75CC),28.50%{NT(>350CC),28.50%{NT(150CC-350CC),28.50%{NT(75CC-150CC)",MAGMA,01-08-2026
PROD_2W,SP_2W_BIKE,BT_RO_RN,RO/RN,SL_PKG,ST_MH,LOC_MH_ROMH,"28.50%{NT(<75CC) - (West MH,Nashik,Vidarbha),28.50%{NT(>350CC) - (West MH,Nashik,Vidarbha),28.50%{NT(150CC-350CC) - (Vidarbha),27.50%{NT(>350CC) - (Central MH,Dhule,West MH),26.50%{NT(75CC-150CC) - (Nashik)",MAGMA,01-08-2026
PROD_2W,SP_2W_BIKE,BT_RO_RN,RO/RN,SL_PKG,ST_PB,LOC_PB_LUDHIANA,"18.50%{NT(150CC-350CC),17.50%{NT(>350CC),17.50%{NT(75CC-150CC)",MAGMA,01-08-2026
PROD_2W,SP_2W_BIKE,BT_RO_RN,RO/RN,SL_PKG,ST_PB,LOC_PB_ROPB,"18.50%{NT(150CC-350CC),17.50%{NT(>350CC),17.50%{NT(75CC-150CC)",MAGMA,01-08-2026
PROD_2W,SP_2W_BIKE,BT_RO_RN,RO/RN,SL_PKG,ST_RJ,LOC_RJ_JAIPUR,"9.50%{NT(150CC-350CC) - (RJ1,RJ10,RJ11,RJ2,RJ8)",MAGMA,01-08-2026
PROD_2W,SP_2W_BIKE,BT_RO_RN,RO/RN,SL_PKG,ST_RJ,LOC_RJ_RORJ,"9.50%{NT(150CC-350CC) - (RJ1,RJ10,RJ11,RJ2,RJ8)",MAGMA,01-08-2026
PROD_2W,SP_2W_BIKE,BT_RO_RN,RO/RN,SL_PKG,ST_TRIPURA,LOC_TRIPURA,"23.50%{NT(<75CC),23.50%{NT(>350CC),23.50%{NT(150CC-350CC),23.50%{NT(75CC-150CC),18.50%{NT(<75CC),17.50%{NT(150CC-350CC),9.50%{NT(75CC-150CC)",MAGMA,01-08-2026
